YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER,
110,9,50,19,19,9050019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,19,20,9050019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,11,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,12,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,13,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,14,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,15,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,16,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,17,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,18,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,19,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,20,20,9050020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,11,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,12,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,13,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,14,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,15,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,16,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,17,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,18,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,19,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,21,20,9050021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,11,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,12,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,13,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,14,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,15,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,16,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,17,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,18,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,19,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,22,20,9050022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,11,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,12,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,13,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,14,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,15,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,16,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,17,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,18,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,19,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,23,20,9050023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,11,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,12,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,13,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,14,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,15,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,16,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,17,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,18,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,19,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,24,20,9050024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,11,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,12,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,13,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,14,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,15,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,16,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,17,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,18,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,19,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,25,20,9050025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,11,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,12,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,13,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,14,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,15,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,16,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,17,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,18,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,19,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,26,20,9050026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,11,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,12,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,13,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,14,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,15,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,16,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,17,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,18,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,19,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,27,20,9050027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,11,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,12,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,13,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,14,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,15,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,16,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,17,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,18,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,19,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,28,20,9050028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,11,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,12,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,13,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,14,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,15,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,16,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,17,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,18,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,19,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,29,20,9050029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,11,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,12,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,13,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,14,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,15,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,16,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,17,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,18,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,19,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,30,20,9050030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,11,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,12,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,13,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,14,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,15,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,16,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,17,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,18,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,19,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,31,20,9050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,11,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,12,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,13,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,14,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,15,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,16,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,17,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,18,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,19,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,32,20,9050032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,11,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,12,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,13,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,14,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,15,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,16,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,17,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,18,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,19,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,33,20,9050033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,11,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,12,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,13,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,14,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,15,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,16,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,17,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,18,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,19,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,34,20,9050034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,11,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,12,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,13,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,14,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,15,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,16,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,17,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,18,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,19,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,35,20,9050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,11,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,12,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,13,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,14,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,15,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,16,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,17,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,18,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,19,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,36,20,9050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,11,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,12,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,13,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,14,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,15,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,16,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,17,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,18,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,19,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,37,20,9050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,11,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,12,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,13,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,14,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,15,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,16,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,17,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,18,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,19,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,38,20,9050038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,11,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,12,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,13,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,14,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,15,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,16,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,17,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,18,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,19,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,39,20,9050039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,11,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,12,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,13,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,14,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,15,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,16,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,17,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,18,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,19,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,40,20,9050040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,11,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,12,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,13,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,14,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,15,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,16,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,17,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,18,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,19,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,9,50,41,20,9050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
